Date,Location,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,RainToday,RainTomorrow,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunset,moonphase,TomorrowTemp
2013-08-25,Melbourne,,1.6,3.2,6,37.0,6,14,15.0,17.0,,0.0,16.1,10.3,12.9,16.1,10.3,12.9,7.4,69.8,0.0,0,0.0,1023.0,73.6,19.0,103.2,9.0,4.0,412,1073,0.63,13.1
2013-08-26,Melbourne,0.4,2.8,6.9,6,39.0,3,15,19.0,22.0,0.0,0.0,18.1,8.5,13.1,18.1,6.3,12.9,7.7,71.5,0.0,0,0.0,1023.2,75.6,21.4,133.8,11.5,6.0,410,1073,0.66,13.3
2013-08-27,Melbourne,0.0,3.0,8.1,3,52.0,3,3,33.0,31.0,0.0,0.0,19.6,7.0,13.3,19.6,5.6,12.7,8.6,75.0,0.0,0,0.0,1019.6,77.0,25.4,88.9,7.7,4.0,409,1074,0.7,14.5
2013-08-28,Melbourne,0.0,3.8,7.4,3,44.0,1,5,11.0,28.0,0.0,0.0,21.5,8.7,14.5,21.5,7.5,14.4,9.5,73.9,0.0,0,0.0,1017.8,54.4,21.8,151.3,13.0,7.0,407,1075,0.75,16.5
2013-08-29,Melbourne,0.0,4.0,3.4,5,76.0,3,3,26.0,52.0,0.0,1.0,21.7,11.0,16.5,21.7,11.0,16.5,8.7,61.4,3.192,100,4.17,1009.3,80.4,19.1,73.8,6.4,3.0,406,1076,0.76,14.9
2013-08-30,Melbourne,3.6,6.6,3.8,6,52.0,6,6,28.0,26.0,1.0,0.0,17.6,12.0,14.9,17.6,12.0,14.9,9.5,71.0,1.57,100,8.33,1010.7,62.4,17.0,128.8,11.3,5.0,404,1077,0.79,14.9
2013-08-31,Melbourne,1.0,3.2,9.9,3,52.0,3,3,24.0,35.0,0.0,0.0,21.2,8.3,14.9,21.2,6.6,14.6,8.8,69.9,0.132,100,8.33,1018.9,40.6,21.6,185.7,16.0,7.0,403,1078,0.82,17.6
2013-09-01,Melbourne,0.2,6.4,10.2,3,69.0,3,3,44.0,50.0,0.0,0.0,22.2,13.0,17.6,22.2,13.0,17.6,8.6,55.7,0.0,0,0.0,1022.8,55.3,27.5,141.3,12.0,4.0,402,1078,0.86,15.3
2013-09-02,Melbourne,0.0,6.6,10.3,3,46.0,13,8,9.0,15.0,0.0,0.0,19.9,9.7,15.3,19.9,8.3,15.2,10.7,74.9,0.0,0,0.0,1029.4,50.9,18.3,194.0,16.8,7.0,400,1079,0.89,15.4
2013-09-03,Melbourne,0.0,2.4,9.1,3,35.0,3,8,7.0,13.0,0.0,0.0,23.5,7.2,15.4,23.5,6.5,15.2,11.4,79.0,0.055,100,4.17,1030.1,28.8,12.2,186.2,16.2,7.0,399,1080,0.92,19.3
2013-09-04,Melbourne,0.0,4.0,4.9,3,83.0,3,3,54.0,33.0,0.0,0.0,23.2,13.0,19.3,23.2,13.0,19.3,11.1,60.6,0.0,0,0.0,1024.1,57.4,19.0,160.2,13.9,7.0,397,1081,0.95,16.5
2013-09-05,Melbourne,0.0,8.2,0.0,3,72.0,3,2,31.0,9.0,0.0,1.0,21.6,12.3,16.5,21.6,12.3,16.5,11.9,76.7,2.091,100,8.33,1024.2,88.5,13.5,67.9,6.0,3.0,396,1082,0.0,11.9
2013-09-06,Melbourne,3.2,0.0,0.0,3,31.0,3,6,7.0,9.0,1.0,,14.2,9.8,11.9,14.2,9.8,11.9,9.0,83.4,0.0,0,0.0,1025.8,87.8,20.0,116.8,10.1,5.0,394,1083,0.02,11.5
2013-09-07,Melbourne,,2.2,5.8,12,46.0,14,11,22.0,26.0,,,18.2,6.7,11.5,18.2,4.8,11.1,7.5,78.0,0.0,0,0.0,1024.9,38.0,16.4,160.2,14.0,7.0,393,1083,0.06,11.0
2013-09-08,Melbourne,,1.8,8.3,3,43.0,15,12,7.0,9.0,,0.0,15.9,6.0,11.0,15.9,5.6,11.0,6.9,77.5,0.074,100,4.17,1025.4,74.9,14.8,169.3,14.5,6.0,391,1084,0.09,17.4
2013-09-09,Melbourne,0.2,5.2,4.7,3,81.0,3,3,56.0,50.0,0.0,0.0,21.6,11.7,17.4,21.6,11.7,17.4,6.3,48.8,0.0,0,0.0,1008.2,72.1,20.0,78.8,6.9,3.0,390,1085,0.13,12.5
2013-09-10,Melbourne,0.0,8.0,5.5,15,52.0,15,13,35.0,28.0,0.0,0.0,16.2,9.3,12.5,16.2,7.1,12.2,6.1,66.1,0.075,100,8.33,1006.3,50.4,18.6,197.4,17.0,7.0,388,1086,0.16,11.6
2013-09-11,Melbourne,0.2,3.4,6.4,13,46.0,13,13,31.0,30.0,0.0,1.0,15.6,8.2,11.6,15.6,6.3,10.9,4.8,64.3,0.0,0,0.0,1011.2,50.4,18.8,154.6,13.4,5.0,387,1087,0.2,8.8
2013-09-12,Melbourne,2.4,3.8,8.4,10,48.0,11,8,22.0,20.0,1.0,1.0,12.6,5.0,8.8,12.6,3.0,7.2,3.9,72.9,1.736,100,8.33,1017.4,43.3,17.5,194.1,16.6,7.0,385,1088,0.24,8.2
2013-09-13,Melbourne,2.0,3.0,2.4,3,57.0,4,3,9.0,30.0,1.0,,14.5,0.4,8.2,14.5,-1.8,7.2,1.3,65.2,0.0,0,0.0,1016.7,86.1,31.4,163.1,14.0,8.0,383,1088,0.25,12.1
2013-09-14,Melbourne,,2.6,3.0,3,24.0,13,7,2.0,7.0,,,16.6,8.3,12.1,16.6,8.3,12.1,6.2,68.4,0.25,100,8.33,1014.6,51.2,19.7,215.4,18.6,7.0,382,1089,0.31,14.5
2013-09-15,Melbourne,,1.6,8.3,5,44.0,3,3,22.0,26.0,,1.0,20.6,7.3,14.5,20.6,6.5,14.3,8.4,68.9,0.0,0,0.0,1014.7,46.6,20.0,180.3,15.5,7.0,380,1090,0.34,13.3
2013-09-16,Melbourne,3.2,5.6,0.8,5,48.0,4,3,24.0,30.0,1.0,1.0,16.2,12.1,13.3,16.2,12.1,13.3,10.6,84.3,17.523,100,12.5,1007.2,94.1,12.3,55.4,4.8,2.0,379,1091,0.38,13.4
2013-09-17,Melbourne,23.8,3.4,4.2,10,26.0,12,11,9.0,7.0,1.0,0.0,17.7,9.9,13.4,17.7,8.4,13.3,11.5,88.9,5.173,100,4.17,1002.1,77.3,11.8,133.9,11.5,5.0,377,1092,0.41,13.1
2013-09-18,Melbourne,0.0,1.0,2.9,13,63.0,3,6,13.0,39.0,0.0,1.0,17.8,9.2,13.1,17.8,6.8,12.7,10.0,82.6,5.17,100,12.5,999.5,72.7,13.0,146.1,12.7,7.0,376,1093,0.45,11.7
2013-09-19,Melbourne,10.4,4.4,2.0,13,59.0,13,13,26.0,15.0,1.0,1.0,15.8,9.3,11.7,15.8,6.3,11.1,6.5,71.1,5.459,100,4.17,1005.0,71.3,17.0,162.3,14.0,7.0,374,1093,0.5,11.4
2013-09-20,Melbourne,1.8,2.8,3.7,15,54.0,15,15,28.0,30.0,1.0,,16.3,7.3,11.4,16.3,5.8,10.7,7.3,76.6,3.058,100,16.67,1009.2,55.0,15.6,192.9,16.7,7.0,373,1094,0.52,11.6
2013-09-21,Melbourne,,2.8,7.8,3,48.0,3,3,11.0,24.0,,,19.0,4.6,11.6,19.0,2.6,10.9,6.9,74.7,0.034,100,8.33,1014.1,77.9,17.1,119.1,10.2,5.0,371,1095,0.55,14.2
2013-09-22,Melbourne,,4.4,8.9,3,56.0,3,3,20.0,22.0,,1.0,19.8,9.9,14.2,19.8,9.9,14.2,9.4,74.1,0.803,100,12.5,1011.1,40.4,16.9,206.4,17.8,8.0,369,1096,0.58,16.1
2013-09-23,Melbourne,2.4,3.2,6.2,3,81.0,3,3,43.0,46.0,1.0,0.0,21.9,7.1,16.1,21.9,5.2,15.8,9.0,66.5,0.037,100,4.17,1004.3,46.4,16.1,176.7,15.2,7.0,368,1097,0.62,18.1
2013-09-24,Melbourne,0.0,7.6,8.9,3,54.0,3,7,22.0,26.0,0.0,,22.6,12.3,18.1,22.6,12.3,18.1,7.6,51.5,0.0,0,0.0,1002.7,48.3,29.4,201.5,17.3,8.0,366,1098,0.65,18.2
2013-09-25,Melbourne,,6.4,10.1,3,54.0,7,15,24.0,28.0,,1.0,22.5,13.3,18.2,22.5,13.3,18.2,8.7,56.1,0.0,0,0.0,1004.3,34.6,23.6,197.5,17.0,7.0,365,1099,0.68,11.7
2013-09-26,Melbourne,33.6,8.4,8.3,13,83.0,13,15,50.0,50.0,1.0,1.0,13.8,7.2,11.7,13.8,5.7,11.4,6.6,72.5,14.522,100,12.5,1007.6,53.5,13.9,158.4,13.6,6.0,363,1099,0.71,12.1
2013-09-27,Melbourne,1.4,4.2,10.6,12,65.0,3,6,33.0,37.0,1.0,,18.6,4.8,12.1,18.6,2.5,11.0,4.9,63.8,0.018,100,4.17,1014.2,40.7,20.7,259.7,22.4,9.0,362,1100,0.75,10.4
2013-09-28,Melbourne,,5.2,6.2,15,70.0,14,12,39.0,30.0,,,14.5,6.3,10.4,14.5,3.2,9.7,5.1,71.4,2.417,100,12.5,1011.4,40.6,18.7,224.4,19.5,8.0,360,1101,0.78,13.6
2013-09-29,Melbourne,,4.2,9.3,3,72.0,3,3,35.0,37.0,,1.0,20.1,5.2,13.6,20.1,2.9,12.7,6.6,64.4,0.0,0,0.0,1013.0,78.8,21.9,211.4,18.1,8.0,359,1102,0.81,18.8
2013-09-30,Melbourne,2.4,8.4,0.6,7,96.0,3,3,48.0,35.0,1.0,1.0,22.0,15.7,18.8,22.0,15.7,18.8,8.1,50.2,0.016,100,4.17,1003.5,62.4,16.6,71.8,6.2,2.0,357,1103,0.84,13.5
2013-10-01,Melbourne,2.0,5.0,8.3,7,96.0,15,15,39.0,37.0,1.0,0.0,20.7,8.1,13.5,20.7,5.1,13.0,7.5,67.8,1.221,100,16.67,1003.9,59.8,15.1,144.8,12.4,6.0,356,1104,0.87,11.7
2013-10-02,Melbourne,0.2,5.6,4.7,3,89.0,6,6,39.0,28.0,0.0,1.0,16.1,8.5,11.7,16.1,5.9,10.8,5.9,68.0,1.305,100,8.33,1006.1,70.1,14.7,116.4,10.3,4.0,354,1105,0.91,9.8
2013-10-03,Melbourne,1.4,4.6,8.2,11,52.0,12,8,30.0,20.0,1.0,0.0,13.3,6.8,9.8,13.3,4.0,8.4,4.9,72.4,0.449,100,4.17,1018.6,38.3,14.4,239.5,20.8,8.0,352,1106,0.94,12.1
2013-10-04,Melbourne,0.4,3.2,11.2,3,54.0,3,3,13.0,33.0,0.0,,19.2,3.5,12.1,19.2,1.2,11.2,5.4,66.3,0.0,0,0.0,1020.1,65.1,30.0,230.7,19.9,8.0,351,1107,0.97,16.1
2013-10-05,Melbourne,,7.4,5.8,3,80.0,3,3,52.0,41.0,,,24.9,12.2,16.1,24.9,12.2,16.1,7.3,58.4,0.0,0,0.0,1010.4,45.7,18.4,236.9,20.6,9.0,349,1107,0.0,13.2
2013-10-06,Melbourne,,3.8,3.2,12,46.0,11,12,7.0,30.0,,1.0,16.7,10.2,13.2,16.7,10.2,13.2,9.2,78.0,1.889,100,4.17,1009.5,84.6,13.8,126.0,10.5,4.0,408,1168,0.04,11.2
2013-10-07,Melbourne,3.0,3.4,7.5,11,28.0,15,11,15.0,13.0,1.0,0.0,15.5,5.7,11.2,15.5,3.7,10.6,6.6,75.5,0.114,100,8.33,1013.9,60.3,16.7,238.8,20.6,8.0,406,1169,0.07,13.7
2013-10-08,Melbourne,1.0,3.0,10.3,15,28.0,13,8,17.0,7.0,0.0,0.0,19.6,9.2,13.7,19.6,8.0,13.5,8.6,73.4,0.718,100,12.5,1016.5,36.8,16.9,190.8,16.5,8.0,405,1170,0.11,18.7
2013-10-09,Melbourne,0.0,6.6,8.0,3,81.0,3,3,54.0,48.0,0.0,0.0,25.6,9.9,18.7,25.6,8.5,18.6,7.7,52.8,0.019,100,4.17,1010.4,21.8,18.2,208.9,18.1,7.0,403,1171,0.14,15.1
2013-10-10,Melbourne,0.0,10.2,0.9,3,56.0,12,8,9.0,7.0,0.0,1.0,23.0,9.1,15.1,23.0,7.2,15.0,9.7,74.6,5.861,100,8.33,1006.3,74.6,14.5,134.3,11.6,6.0,402,1172,0.18,12.9
2013-10-11,Melbourne,4.2,0.8,10.3,14,43.0,13,13,22.0,26.0,1.0,,19.1,7.4,12.9,19.1,6.0,12.3,6.6,67.9,0.037,100,4.17,1014.6,24.0,17.9,287.6,24.8,9.0,400,1173,0.22,16.3
2013-10-12,Melbourne,,4.8,12.2,3,59.0,3,6,33.0,31.0,,,24.3,8.2,16.3,24.3,6.6,15.9,6.5,56.1,0.0,0,0.0,1009.6,1.7,31.3,297.2,25.6,9.0,399,1174,0.25,11.1
2013-10-13,Melbourne,,8.4,2.9,11,67.0,13,12,6.0,35.0,,1.0,14.9,7.1,11.1,14.9,3.7,10.3,7.4,78.1,2.974,100,8.33,1005.1,64.2,15.7,122.4,10.7,4.0,398,1175,0.29,9.0
2013-10-14,Melbourne,5.4,2.6,8.1,15,48.0,15,8,30.0,11.0,1.0,1.0,12.2,5.8,9.0,12.2,2.8,7.6,5.2,77.5,5.789,100,12.5,1018.7,52.2,14.4,218.4,18.8,7.0,396,1176,0.32,12.7
2013-10-15,Melbourne,2.6,2.8,11.8,6,48.0,6,6,19.0,28.0,1.0,0.0,18.5,7.4,12.7,18.5,4.2,11.9,5.3,63.1,0.018,100,4.17,1019.2,48.4,23.3,247.7,21.4,9.0,395,1177,0.36,18.2
2013-10-16,Melbourne,0.0,6.6,5.3,6,74.0,3,6,52.0,50.0,0.0,1.0,26.2,12.0,18.2,26.2,12.0,18.2,2.1,37.0,0.0,0,0.0,1005.8,66.3,23.3,187.6,16.3,7.0,393,1178,0.39,11.4
2013-10-17,Melbourne,1.8,9.0,10.8,15,94.0,13,13,35.0,50.0,1.0,0.0,16.4,6.7,11.4,16.4,4.1,10.6,5.1,66.1,2.412,100,12.5,1008.5,48.5,15.1,195.0,17.0,6.0,392,1179,0.43,12.7
2013-10-18,Melbourne,0.8,7.6,12.7,3,61.0,3,3,26.0,39.0,0.0,0.0,21.2,4.2,12.7,21.2,1.1,11.6,2.6,54.3,0.033,100,4.17,1022.3,4.9,23.1,314.0,27.4,10.0,391,1180,0.47,18.0
2013-10-19,Melbourne,0.0,10.0,12.6,3,63.0,3,5,39.0,33.0,0.0,0.0,25.3,9.7,18.0,25.3,7.4,17.9,1.6,35.6,0.0,0,0.0,1020.5,17.9,28.2,314.4,27.4,10.0,389,1181,0.5,21.6
2013-10-20,Melbourne,0.0,11.2,7.8,3,80.0,3,6,35.0,39.0,0.0,0.0,30.2,13.8,21.6,28.6,13.8,21.3,5.7,37.5,0.0,0,0.0,1012.2,55.7,20.0,247.9,21.4,8.0,388,1182,0.53,14.4
2013-10-21,Melbourne,0.0,9.6,0.0,11,46.0,11,8,15.0,26.0,0.0,0.0,17.4,11.9,14.4,17.4,11.9,14.4,11.8,84.6,0.273,100,8.33,1014.2,92.3,11.5,154.7,13.3,6.0,386,1183,0.57,13.0
2013-10-22,Melbourne,0.4,1.2,0.0,1,39.0,13,11,2.0,13.0,0.0,1.0,15.9,10.6,13.0,15.9,10.6,13.0,11.1,88.2,8.167,100,8.33,1010.4,92.4,12.1,112.8,9.8,5.0,385,1184,0.6,13.0
2013-10-23,Melbourne,16.0,2.4,3.2,12,69.0,15,11,44.0,15.0,1.0,1.0,15.0,10.7,13.0,15.0,10.7,13.0,10.7,86.3,7.331,100,12.5,1007.1,81.7,9.4,208.4,17.9,8.0,384,1185,0.63,9.7
2013-10-24,Melbourne,6.4,2.4,9.5,12,67.0,15,12,43.0,28.0,1.0,0.0,13.8,5.9,9.7,13.8,2.0,7.5,4.3,70.0,1.764,100,8.33,1018.7,68.8,11.4,260.6,22.5,8.0,383,1186,0.66,10.5
2013-10-25,Melbourne,0.6,3.4,3.6,13,44.0,14,14,20.0,24.0,0.0,,14.9,5.4,10.5,14.9,2.7,9.5,5.6,72.8,0.742,100,4.17,1023.1,66.1,11.6,178.5,15.4,7.0,381,1187,0.69,12.1
2013-10-26,Melbourne,,3.2,3.9,15,39.0,15,15,19.0,24.0,,,15.9,7.8,12.1,15.9,5.8,11.6,7.4,73.5,0.089,100,8.33,1023.9,91.5,11.7,205.1,17.8,7.0,380,1188,0.73,12.1
2013-10-27,Melbourne,,2.8,3.6,10,24.0,12,10,9.0,9.0,,1.0,16.1,7.7,12.1,16.1,5.9,11.8,8.1,77.1,0.218,100,8.33,1023.6,54.5,11.8,256.9,22.1,9.0,379,1189,0.75,12.9
2013-10-28,Melbourne,1.8,3.8,3.6,11,37.0,8,9,2.0,9.0,1.0,1.0,17.5,9.9,12.9,17.5,8.9,12.8,10.0,83.5,1.254,100,8.33,1015.3,88.3,11.7,205.8,17.8,6.0,378,1190,0.79,12.8
2013-10-29,Melbourne,3.4,2.4,5.7,8,56.0,8,8,22.0,30.0,1.0,0.0,16.0,10.7,12.8,16.0,10.7,12.8,7.5,70.6,0.15,100,8.33,1017.5,93.2,11.5,306.0,26.6,10.0,376,1191,0.82,13.0
2013-10-30,Melbourne,0.0,3.8,2.3,12,35.0,12,12,19.0,17.0,0.0,0.0,16.8,10.7,13.0,16.8,10.7,13.0,7.9,71.7,0.0,0,0.0,1021.6,98.0,12.0,243.0,21.0,8.0,375,1192,0.86,12.8
2013-10-31,Melbourne,0.0,3.0,6.9,8,33.0,11,8,19.0,19.0,0.0,0.0,16.5,10.0,12.8,16.5,10.0,12.8,8.3,75.2,0.104,100,16.67,1023.6,58.9,12.3,220.0,19.1,7.0,374,1193,0.89,13.9
2013-11-01,Melbourne,0.0,4.6,11.1,10,30.0,5,2,7.0,9.0,0.0,,22.4,6.0,13.9,22.4,5.0,13.6,8.7,73.3,0.0,0,0.0,1020.4,26.3,11.5,302.5,26.2,10.0,373,1194,0.92,17.6
2013-11-02,Melbourne,,4.6,11.4,13,35.0,12,8,11.0,11.0,,,26.1,9.9,17.6,26.1,8.7,17.5,10.1,65.7,0.0,0,0.0,1014.7,19.3,12.0,330.7,28.5,10.0,372,1195,0.95,13.0
2013-11-03,Melbourne,,6.8,9.0,12,61.0,12,11,35.0,35.0,,1.0,15.0,9.0,13.0,15.0,5.8,12.7,7.5,70.1,1.41,100,12.5,1019.0,83.2,11.0,267.0,23.1,8.0,371,1196,0.0,11.3
2013-11-04,Melbourne,1.4,4.8,12.0,10,46.0,11,8,20.0,28.0,1.0,0.0,15.2,6.6,11.3,15.2,4.2,10.3,5.3,68.3,0.24,100,8.33,1028.3,63.5,12.2,344.0,29.8,10.0,370,1197,0.02,15.2
2013-11-05,Melbourne,0.0,5.6,12.4,5,31.0,0,3,9.0,15.0,0.0,0.0,23.9,5.7,15.2,23.9,5.7,15.1,7.4,63.2,0.0,0,0.0,1025.4,23.0,12.0,352.6,30.5,10.0,369,1198,0.05,20.1
2013-11-06,Melbourne,0.0,8.0,11.2,3,57.0,3,3,31.0,37.0,0.0,0.0,29.2,8.8,20.1,27.6,8.1,19.7,6.5,46.7,0.0,0,0.0,1015.8,0.4,12.2,353.0,30.5,10.0,368,1199,0.09,19.1
2013-11-07,Melbourne,0.0,14.2,0.4,3,56.0,3,10,41.0,28.0,0.0,0.0,23.9,13.9,19.1,23.9,13.9,19.1,8.4,54.7,0.0,0,0.0,1010.8,44.2,11.6,211.2,18.0,9.0,367,1200,0.12,14.3
2013-11-08,Melbourne,0.0,3.6,0.9,15,54.0,6,1,7.0,22.0,0.0,,17.3,11.1,14.3,17.3,11.1,14.3,12.0,86.4,1.262,100,4.17,1008.4,87.8,10.2,131.0,11.4,4.0,366,1202,0.16,11.7
2013-11-09,Melbourne,,1.8,4.2,11,50.0,12,8,30.0,30.0,,,14.9,9.7,11.7,14.9,6.9,11.2,7.4,75.9,3.686,100,8.33,1015.3,78.0,11.5,328.9,28.6,10.0,365,1203,0.2,12.1
2013-11-10,Melbourne,,3.4,6.9,8,50.0,11,8,13.0,30.0,,1.0,15.8,8.1,12.1,15.8,6.3,11.6,7.3,73.7,0.919,100,4.17,1021.4,88.9,12.0,342.5,29.6,10.0,364,1204,0.25,12.7
2013-11-11,Melbourne,8.0,5.8,5.3,9,52.0,9,2,17.0,33.0,1.0,0.0,17.7,8.3,12.7,17.7,6.2,12.2,7.4,71.2,0.355,100,4.17,1022.3,48.0,11.9,302.8,26.1,10.0,363,1205,0.27,12.7
2013-11-12,Melbourne,1.0,3.8,0.3,9,48.0,9,8,30.0,19.0,0.0,1.0,15.0,9.8,12.7,15.0,7.5,12.5,10.0,84.1,6.823,100,8.33,1016.7,89.8,10.7,149.4,12.9,5.0,362,1206,0.3,11.4
2013-11-13,Melbourne,20.0,3.6,0.0,13,48.0,13,15,28.0,26.0,1.0,1.0,13.5,9.0,11.4,13.5,6.1,10.8,9.9,90.4,12.255,100,12.5,1013.1,96.7,9.8,86.9,7.4,3.0,361,1207,0.34,13.1
2013-11-14,Melbourne,7.8,2.6,3.1,15,43.0,12,11,26.0,19.0,1.0,0.0,15.4,11.4,13.1,15.4,11.4,13.1,9.2,78.0,2.028,100,12.5,1016.9,98.4,11.6,167.2,14.5,5.0,360,1208,0.37,13.2
2013-11-15,Melbourne,0.2,3.4,7.6,8,44.0,11,8,17.0,28.0,0.0,,17.0,9.7,13.2,17.0,8.7,13.2,9.1,76.7,0.13,100,4.17,1019.3,78.4,11.7,345.9,29.8,10.0,360,1209,0.41,13.3
2013-11-16,Melbourne,,4.4,3.6,11,37.0,10,8,19.0,24.0,,,17.6,8.7,13.3,17.6,7.8,13.1,9.7,79.7,0.033,100,4.17,1018.4,64.5,12.1,349.0,30.0,10.0,359,1210,0.44,13.6
2013-11-17,Melbourne,,4.2,13.1,10,31.0,11,10,17.0,17.0,,0.0,19.5,7.3,13.6,19.5,6.0,13.2,9.3,77.1,0.0,0,0.0,1018.0,16.5,11.5,372.6,32.0,10.0,358,1211,0.48,17.9
2013-11-18,Melbourne,0.0,4.6,11.4,9,33.0,3,14,11.0,9.0,0.0,0.0,25.6,10.4,17.9,25.6,10.4,17.9,10.3,65.4,0.019,100,4.17,1013.5,27.1,11.5,372.5,32.0,10.0,358,1212,0.5,19.6
2013-11-19,Melbourne,0.0,8.0,12.2,3,61.0,3,6,43.0,20.0,0.0,,29.7,12.9,19.6,28.6,12.9,19.4,10.3,58.3,0.0,0,0.0,1008.8,22.5,12.0,337.0,29.2,10.0,357,1214,0.55,14.5
2013-11-20,Melbourne,,8.4,0.5,13,39.0,10,8,26.0,24.0,,0.0,17.4,11.9,14.5,17.4,11.9,14.5,10.9,79.5,0.0,0,0.0,1011.1,88.9,10.9,179.0,15.5,7.0,356,1215,0.58,16.4
2013-11-21,Melbourne,0.2,3.4,10.3,7,52.0,14,7,9.0,20.0,0.0,0.0,22.8,11.0,16.4,22.8,11.0,16.4,11.1,74.4,0.146,100,8.33,1007.6,83.6,10.9,323.4,27.9,10.0,356,1216,0.61,15.7
2013-11-22,Melbourne,0.0,6.2,9.5,12,41.0,15,13,19.0,24.0,0.0,,20.7,12.1,15.7,20.7,12.1,15.7,10.3,71.7,0.019,100,4.17,1007.9,73.0,12.2,333.2,28.8,10.0,355,1217,0.64,14.5
2013-11-23,Melbourne,,5.4,5.3,15,54.0,15,12,19.0,24.0,,,17.9,11.3,14.5,17.9,11.3,14.5,11.4,82.5,4.661,100,16.67,1007.0,81.8,11.3,275.9,23.8,9.0,355,1218,0.68,13.9
2013-11-24,Melbourne,,4.4,4.8,8,50.0,15,8,24.0,28.0,,1.0,17.0,11.1,13.9,17.0,11.1,13.9,11.0,83.4,2.537,100,12.5,1010.7,91.8,9.5,278.5,24.0,9.0,354,1219,0.71,16.3
2013-11-25,Melbourne,12.0,3.8,12.0,10,44.0,8,10,13.0,26.0,1.0,0.0,21.4,12.8,16.3,21.4,12.8,16.3,9.8,66.8,0.0,0,0.0,1013.3,46.5,11.7,361.5,31.0,10.0,354,1220,0.74,18.2
2013-11-26,Melbourne,0.0,6.8,10.8,3,44.0,3,11,30.0,9.0,0.0,0.0,27.0,6.6,18.2,26.7,6.6,18.0,8.8,60.0,0.0,0,0.0,1013.7,23.1,11.6,303.1,26.3,9.0,353,1221,0.75,22.9
2013-11-27,Melbourne,0.0,6.6,9.5,6,48.0,3,3,19.0,22.0,0.0,0.0,31.4,11.5,22.9,30.0,11.5,22.4,10.2,49.5,0.0,0,0.0,1011.4,27.3,11.8,251.4,21.8,8.0,353,1222,0.81,19.5
2013-11-28,Melbourne,0.0,13.0,0.0,3,61.0,13,13,26.0,7.0,0.0,1.0,25.4,13.7,19.5,25.4,13.7,19.5,10.0,59.9,6.692,100,12.5,1005.8,68.2,11.2,102.5,9.0,3.0,352,1223,0.84,13.4
2013-11-29,Melbourne,8.4,2.4,2.4,11,50.0,8,11,24.0,28.0,1.0,0.0,15.5,10.9,13.4,15.5,10.9,13.4,8.6,73.9,0.154,100,4.17,1014.3,93.8,11.4,365.7,31.6,10.0,352,1224,0.87,14.5
2013-11-30,Melbourne,0.2,3.0,10.3,10,35.0,8,10,24.0,17.0,0.0,0.0,18.8,10.8,14.5,18.8,10.8,14.5,8.4,67.8,0.131,100,8.33,1020.6,56.2,11.8,376.4,32.5,10.0,352,1225,0.9,19.7
2013-12-01,Melbourne,0.0,6.6,10.3,3,56.0,3,3,30.0,26.0,0.0,0.0,29.3,7.0,19.7,28.0,5.9,19.1,8.7,56.3,0.0,0,0.0,1018.3,22.1,12.1,329.2,28.6,10.0,352,1226,0.94,25.6
2013-12-02,Melbourne,0.0,12.0,10.1,3,57.0,3,3,39.0,33.0,0.0,0.0,35.0,17.8,25.6,33.1,17.8,25.0,9.0,38.1,0.0,0,0.0,1013.4,26.4,12.0,365.9,31.7,10.0,351,1227,0.97,19.1
2013-12-03,Melbourne,0.0,12.0,7.1,8,37.0,15,8,11.0,19.0,0.0,1.0,25.0,13.3,19.1,25.0,13.3,19.1,14.7,76.9,0.0,0,0.0,1009.0,49.5,10.7,347.8,30.1,10.0,351,1228,0.0,16.3
2013-12-04,Melbourne,9.0,5.6,1.7,12,50.0,3,12,17.0,26.0,1.0,1.0,20.5,12.7,16.3,20.5,12.7,16.3,13.3,83.3,16.45,100,8.33,1002.2,88.3,10.4,126.0,10.7,4.0,351,1229,0.04,11.0
2013-12-05,Melbourne,7.6,4.4,4.9,11,59.0,15,12,31.0,22.0,1.0,,14.7,8.2,11.0,14.7,5.1,10.2,6.9,76.1,11.215,100,12.5,1003.7,70.4,11.1,188.2,16.5,6.0,351,1230,0.07,12.2
2013-12-06,Melbourne,,2.0,8.9,8,39.0,15,8,22.0,19.0,,,17.0,6.8,12.2,17.0,3.4,11.3,6.1,67.3,1.584,100,8.33,1016.6,71.9,12.1,381.4,32.9,10.0,351,1231,0.11,16.8
2013-12-07,Melbourne,,4.0,12.6,15,35.0,3,13,9.0,15.0,,,25.4,8.5,16.8,25.4,6.7,16.6,8.6,62.3,0.0,0,0.0,1019.0,19.8,12.3,373.1,32.4,10.0,351,1231,0.14,21.2
2013-12-08,Melbourne,,7.8,2.6,3,74.0,3,3,56.0,24.0,,1.0,27.7,13.2,21.2,27.0,13.2,21.1,9.7,50.7,0.0,0,0.0,1010.1,33.6,12.5,288.6,24.8,8.0,351,1232,0.17,15.7
2013-12-09,Melbourne,3.6,5.8,1.7,12,43.0,2,12,9.0,20.0,1.0,,18.0,13.6,15.7,18.0,13.6,15.7,13.9,89.2,9.764,100,16.67,1003.9,79.2,10.3,186.0,16.2,6.0,351,1233,0.21,15.5
